"","product_id","price","retail_price","merchant_id","merchant_rating","merchant_rating_count","origin_country","inventory_total","countries_shipped_to","shipping_option_name","shipping_option_price","product_color","product_variation_size_id","product_variation_inventory","rating","rating_count","rating_one_count","rating_two_count","rating_three_count","rating_four_count","rating_five_count","units_sold","tags"
"385","5eafa3137a265f22445c1482",5.72,9,"5d5e064b560eca4814b2bb74",3.89949016751639,1373,"CN",50,33,"Standardversand",1,"grey","XS",5,2.5,4,1,2,0,0,1,100,"Women Pants,capripant,elastic waist,Waist,Elastic,pants,Summer,Fitness,jogging,Ladies Fashion,harem pants,Women's Fashion,trousers,34pant,printed,Ladies,Sport,Fashion,Casual,Women"
"386","5eb38309fa6f111ca122bed4",2,10,"56ab21890d8dad10e044b9ec",3.99063829787234,8225,"CN",50,41,"Livraison standard",1,"white","XXS",1,3.2,10,2,1,3,1,3,100,"Summer,Fashion,Necks,Skirts,Dress,Loose,Women's Fashion,Round neck,beach dress,sleeveless,Beach,Casual,Women"
"387","5cf0ee81f1dc9f714cd38255",9,9,"56cd7070df108f481ff3e00e",3.94015852846857,16527,"CN",50,43,"Livraison standard",3,"purple","S",50,4.16,129,14,3,12,19,81,1000,"Women Vest,Vest,Fashion,ruffle,cute,Tops,Plus size top,ruffle top,summer tops,Cotton Vest,Women's Fashion,Summer,sleeveless tops,Pretty,sleeveless,solidtop,Clothes,Spaghetti,tops for women,Women"
"388","5ec49a2f9b4280aee762a72d",15,13,"5aae608bdb5f1f42a93eaaed",4.02114803625378,331,"CN",50,42,"Livraison standard",4,"white","S",50,4,4,0,1,0,1,2,10,"Summer,Shorts,shortsleeveset,mensjoggersuit,summersuitset,summersportssuit,jogging suit,Outfits & Sets,Sport Suits,mentracksuit,men's suits,Sports Wear"
"389","5e98015614b1cf44d90910da",20,17,"5e748f2484068a0289ab6f9f",3.92307692307692,26,"CN",50,36,"Livraison standard",6,"red","S",50,4.17,12,1,0,2,2,7,50,"Summer,Shorts,Sleeve,pants,shortsleeveset,mensjoggersuit,sweat suit,Short pants,short sleeves,Outfits,Women's Fashion,Sport Suits,short sleeve shirt,Sport,men's suits,Casual"
"390","5cda82293eec43037143a061",6,9,"5ae29b4e1baafe7c0109c5ae",4.02424242424242,3300,"CN",50,42,"Livraison standard",2,"white","S",50,3.67,304,45,23,44,66,126,1000,"blouse,Summer,Fashion,Love,Shirt,letter print,Tops,T Shirts,tank top,Round neck,Women's Fashion,Women,topsampblouse,Print,sleeveless,women top,Casual,Necks"
"391","5db3bb3bede8100679c50fb7",3,3,"56c6a33fabb774437118cd63",3.96459173387097,7936,"CN",50,38,"Livraison standard",1,"black","XXS",1,3.08,109,27,14,17,25,26,1000,"Mini,plus,Plus Size,short dress,Summer,solid,Dress,Lace Dress,Tassels,Casual,Women's Fashion,Shorts,summer dress,Fashion,sleeveless,sexy,Women,Beach,white,Lace"
"392","5ba4f816c1a38516a0cb12d9",9,10,"5826f19f20a9402c37313979",4.30699035812672,5808,"CN",50,31,"Livraison standard",3,"red","XS",50,4.15,2587,207,115,275,479,1511,10000,"Women,Shorts,bikini set,polka dot,Polkas,Swimwear,Swimsuit,Swimdresses,Tankinis,Bikini,Plus Size,Fashion,Ladies,Women's Fashion,Wool,Tankini Set,Ladies Fashion"
"393","5c6bb167314806702b1b55ca",8,8,"58d109c5e3830f6bcb47e35d",3.93948159491804,35262,"CN",50,42,"Livraison standard",3,"black","S",50,3.98,1612,115,112,241,367,777,10000,"sleeve v-neck,Fashion,Cotton T Shirt,Summer,short sleeves,V-neck,Women's Fashion,printed,Casual T-Shirt,summer tops,Shirt,Deep V-Neck,Shorts,basictee,moonphase,Sleeve,shortsleevetop,Tops,Ladies Top,T Shirts,Moon,Casual,Ladies"
"394","5ea67bbe87683f3ad5bc83f3",12,75,"5e8c98966642021100f8db13",3.03448275862069,29,"US",50,38,"Livraison standard",3,"whitefloral","XS",1,2.82,28,10,2,6,3,7,100,"Deep V-Neck,Swing dress,Plus Size,Floral print,Fashion,Halter,Summer,long dress,Dress,Women's Fashion,V-neck,Elegant,beach dress,Sleeveless dress,retro,sleeveless,Floral,halter dress,Beach,Casual,printed"
"395","5ec23bea8bef5b2d1d994b95",11,13,"58cfdefdacb37b556efdff7c",4.02043470963411,23832,"CN",50,41,"Livraison standard",2,"blue","XL",10,3.8,5,1,0,0,2,2,100,"butterfly,Summer,Plus Size,Colorful,Fitness,Women's Fashion,stretchshort,mouth,sexy,yogasuit,jumpsuit,bodycon jumpsuits,Shorts,Yoga,sportset,jumpsuitromper,Sport,sleevelessjumpsuit,Suits,Print,sleeveless,fitness leggings,Fashion"
"396","5e95381c6072db2941108f3f",9,22,"55ed4e573a698c3a9daa8b2b",3.95148767004162,16099,"CN",50,43,"Livraison standard",3,"white","S",50,3.3,10,1,1,4,2,2,100,"Summer,Vest,Fashion,crop top,Cherry,cute,Tank,Tops,girltanktop,tank top,cute crop tops,Women's Fashion,sleeveless tops,women tank top,sexy,Women,sleeveless,printed"
"397","5d19cb1bf558224b10ed6352",7,6,"58778fdcdfa6bc28858f3422",4.32390768950105,10963,"CN",50,34,"Livraison standard",2,"white","M",50,4.33,144,8,2,15,28,91,1000,"Summer,Vest,Fashion,Women Vest,fashion vest,Tops,Women's Fashion,Bow,women's wear,sexy,sexyvest"
"398","5e59c5f9bd11e71903d79ec3",5.92,9,"5adef67640626a4b409b8e94",4.21288679984332,5106,"CN",50,43,"Livraison standard",1,"blue","XS",18,3.71,17,2,1,4,3,7,100,"Summer,Plus Size,Shirt,letter print,Graphic Shirt,Vintage,short sleeves,vintageshirt,Cartoons,Round neck,Women's Fashion,Shorts,women t shirt,Tops & T-Shirts,Sleeve,nootnoot,Cotton,Fashion,Casual,Women"
"399","5b17b34f5272053200439a7a",8,48,"57a155a4b63950286426744f",4.33734939759036,3403,"CN",50,9,"Livraison standard",2,"blue","XS",50,4.34,794,30,26,86,152,500,1000,"blouse,Summer,Plus Size,Floral print,chiffon,Women Vest,Tank,Tops,Women's Fashion,Fashion,printed,chiffon blouse,Floral,sleeveless,Spaghetti,Casual,Women"
"400","5d1060d39ed281190dfcec91",11,134,"593402ae25c4f54ed4e0abdf",4.07165109034268,1926,"CN",50,46,"Livraison standard",3,"black","S",50,3.54,28,4,2,4,11,7,100,"Summer,Shift Dress,Sleeve,shirt dress,long dress,Beach,Dress,short sleeves,beach dress,Shorts,Midi Dress,Ladies,Women's Fashion,loose dress,kaftandre"
"401","5d14546bf5eab044136b2540",8,7,"5770ca6694fc5029d02c368a",3.90121605863735,12006,"CN",50,38,"Livraison standard",3,"black","5XL",50,3.62,2069,327,184,331,343,884,10000,"Summer,Shorts,Lace,pants,Short pants,Yellow,high waist,Women's Fashion,Plus Size,Lace Up,Women,Fashion,Casual,Waist"
"402","563707b0e5be09157176fe80",15,115,"53a2a09ad91139519161a267",4.25607690684989,165915,"CN",50,38,"Livraison standard",4,"white","M",2,3.94,6735,617,431,998,1411,3278,50000,"bathing suit,strapless,Lace,women dresses,long dress,Beach,Dress,Lace Dress,boho,Women's Fashion,Party Dress,boho dress,Sexy Dress,party,Holiday,sheertop,sleeveless,Women"
"403","5d00c646e1fe9971cb8aeb9a",8,7,"5acaf29d5ebcfd72403106a8",4.04517020066618,12309,"CN",50,23,"Livraison standard",2,"beige","M",38,3.59,2189,344,223,331,374,917,20000,"Summer,Plus Size,pants,women's pants,Short pants,Women's Fashion,Shorts,Lace Up,Ladies,Fashion,Casual"
"404","5e6881d5e045550e433acc50",1.68,2,"5acaf29d5ebcfd72403106a8",4.04517020066618,12309,"CN",50,23,"Livraison standard",1,"red","33",1,3.95,238,33,7,27,42,129,1000,"Summer,Flip Flops,Sandals,Vintage,antislip,Slippers,Women's Fashion,open toe,Shoes,Plus Size,Beach,Casual,Women"
"405","5ac1d7201a8c21778e2a2482",24,59,"59c25e6a30e1f368ea189232",4.30827619980411,4084,"CN",50,26,"Livraison standard",6,"beige","",50,4.21,762,63,24,64,150,461,1000,"Toy,Inflatable,paddle,the new,water,Equipment,Game,inflation,competitive,Suits,ittakestwo"
"406","5e60961c7ba7dc614091b57f",5.65,26,"5673acd9c1a80060fb201026",4.29920739762219,3028,"CN",50,32,"Livraison standard",1,"blue","Size M",50,3.67,33,5,3,4,7,14,100,"Outdoor,doghat,Pets,Cap,sunhatfordog,Dogs,Cats,dogcap,Fashion,Baseball,Pet Supplies,Baseball Cap,Canvas,puppyhat,virsorcap,puppy,Hats,cathat,Dog Supplies"
"407","5e9ee02987ac3b0f75279756",13,11,"5e8ad4c829e7860d8e20b40c",4.04761904761905,21,"US",50,139,"Livraison standard",3,"pink & white","XS",50,4.35,26,2,1,1,4,18,100,"2pieceset,Shorts,crop top,Sleeve,Summer,tiktok,Spring,Tops,Spaghetti Strap,short sleeves,Fashion"
"408","5dc935a53c6ea501005741ce",16,106,"583658e928f25754106ae102",4.2336827213684,15551,"CN",50,40,"Livraison standard",5,"white","M",50,4.07,76,4,8,5,21,38,100,"crochet,gowns,Club Dress,Plus Size,short dress,Summer,robefemme,Dress,Lace Dress,Women's Fashion,Mini dress,floral lace,beach dress,coldshoulder,Sexy Dress,Floral,Women,Lace,lanternsleeve"
"409","5e9932cab3eafb25c00ba79f",5.83,5,"5aab3c8ea6bf7a704caec65c",3.95283612844142,17471,"CN",50,24,"Livraison standard",1,"yellow","XS",3,4.36,22,0,1,3,5,13,100,"Summer,Vest,Plus Size,Floral print,camisole,Loose,Round neck,Print,Women's Fashion,Fashion,Floral,sleeveless,Casual,Necks"
"410","5ca219bb68678434f74cc82a",7,7,"583547f417dc6224cb464117",4.05839069546641,4213,"CN",50,31,"Livraison standard",2,"black","XS",50,3.32,579,117,70,94,108,190,5000,"Women Vest,Vest,Fashion,Women Blouse,long dress,Dress,beach dress,Party Dress,Summer,Casual T-Shirt,Striped,Casual,casual dress,blouse,Tank,Shirt,summer dress,Women's Fashion,Sleeveless dress,Print,women dress,Women"
"411","5b0e75f106c2bc706f82561e",8,27,"54236fbbf6d29616559514c9",4.2164129241636,41906,"CN",50,43,"Livraison standard",3,"black","S",1,3.98,921,64,62,145,203,447,5000,"long skirt,summer skirt,high waist,Dresses,slim,Draped,maxi skirt,Women's Fashion,Fashion,splits,Women,Skirts,Waist"
"412","5c80e8a150c63d28c67b8f14",14,12,"583138b06339b410ab9663ec",4.00669222029391,80093,"CN",50,43,"Livraison standard",3,"navyblue","XXS",2,4.06,643,63,33,73,109,365,5000,"Women Pants,womens jeans,Shorts,Ladies Fashion,Hot pants,pants,Short pants,Women's Fashion,skinnyshort,summerpant,Fashion,Summer,Denim Shorts,solid color,sexy,Jeans,Ladies,Women Fashion,Women"
"413","5c3ee10631d4665298c01dec",5.65,9,"5641e263906c9c12737e6725",4.0889049512107,5534,"CN",50,20,"Livraison standard",2,"winered","L",50,4.23,1002,52,41,124,195,590,5000,"Tops & Tees,off shoulder top,Plus Size,Women Blouse,tunic,Vest,tank top,Women's Fashion,Fashion,Summer,sleeveless tops,sleeveless,Tank,summer tops,Cotton,blouse,Tops & Blouses,Shirt,Tops,Casual,backless,Ladies,loose t-shirt,women top"
"414","5e46bea2659a6838000f1255",1.8,2,"53e98c6446188e1d4d3a38bd",4.04137115839243,4230,"CN",50,20,"Livraison standard",1,"lightgreen","XS",4,3.68,76,10,8,13,10,35,1000,"Mini,Fashion,Summer,Pleated,Dress,V-neck,Mini dress,beach dress,Party Dress,tank top,party,Party Dresses,Casual,casual dress,Deep V-Neck,Plus Size,Cotton,Tank,Tops,summer dress,Women's Fashion,Cotton Dress,Sleeveless dress,Ladies,women dress,Clothes,Beach,loose dress,sleeveless"
"415","5ea8cfb44e671a04ca0e5b79",7,6,"577f79f928d95d5777eac030",3.93496732026144,3060,"CN",50,41,"Livraison standard",2,"black","XXL",50,3,22,6,1,7,3,5,100,"slimming,wasitcincher,Fashion,waistgirdle,slimmingcorset,Corset,Summer,Waist,waist trainer,Fashion Accessory,Vest,shaperwear,belt"
"416","5edf3082e066d71501a40c73",1.75,6,"583da4b58108913e6c79a32e",4.06901509705248,2782,"CN",50,35,"Livraison standard",1,"black","XXS",1,3,2,0,1,0,1,0,50,"slimming,wasitcincher,Fashion,waistgirdle,slimmingcorset,Corset,Summer,Waist,waist trainer,Fashion Accessory,Vest,shaperwear,belt"
"417","5ce25f6abcd1323e12e5da97",9,108,"5829d1ca96db262f04db2063",3.84951129086619,5934,"CN",50,42,"Livraison standard",3,"black","S",50,4.06,252,23,10,31,52,136,1000,"Summer,Shorts,Elastic,pants,Denim,Loose,Women's Fashion,trousers,Denim Shorts,elasticband,Jeans,Fashion,Casual"
"418","5df9c78eb66d8b0afed110c4",12,11,"5d464f4a56a26046dd1bb8a4",3.77663671373556,779,"CN",50,139,"Livraison standard",3,"blue","M",50,3.49,201,37,18,29,44,73,1000,"Summer,Lines,Plus Size,Sleeve,Dress,Denim,summer dress,denimjeansdres,short sleeves,casual dresses,Ladies,Women's Fashion,Shorts,minishirtdres,Jeans,mididre,Women"
"419","5e16bfe7dbbd26008904fe6e",8,7,"5d462e58f320403871a78593",3.83795620437956,2055,"CN",50,31,"Livraison standard",2,"white","S",50,3.84,132,13,9,20,34,56,1000,"Summer,Tees & T-Shirts,Necks,Sleeve,cute,graphic tee,Tops,summer t-shirts,short sleeves,Round neck,T Shirts,Shorts,Fashion,Tops & T-Shirts,Women's Fashion,Casual,Women Fashion,printed"
"420","5ea3b3944119761a2b014de7",5,5,"582833faea77701b456c786a",3.86754716981132,10600,"CN",50,45,"Livraison standard",2,"pink","S",50,4.5,6,0,0,1,1,4,100,"suspenders,Summer,Fashion,Lace,button,slim,Women's Fashion,sexy lace,sexy,solid color,sleeveless,Women,blouse,Tops,Shirt"
"421","5e93d2215a3eed0c80ed2e56",11,10,"5495976a40b3782bc8b3654a",3.95444309481241,73271,"CN",50,41,"Livraison standard",3,"black","XS",50,3.74,54,7,3,10,11,23,1000,"Summer,Fashion,Necks,Beach,Dress,Loose,beach dress,Round neck,Women's Fashion,sleeveless,Skirts,Casual,Women"
"422","5c984d7e082de24a302cc559",8,7,"559d33adc605853731afbf10",4.00014341029686,13946,"CN",50,31,"Standard Shipping",3,"white","XS",50,3.54,2006,316,194,331,417,748,10000,"Summer,Fashion,Necks,Dress,neck dress,Round neck,Women's Fashion,Plus Size,printed,sleeveless,Casual,Women Fashion,Women"
"423","5ed6032d69876d3e38e34bcc",7,6,"5d40ffe372b0c94d00f6c1f0",4.03912764592688,1559,"CN",50,24,"Livraison standard",2,"beige","XS",7,4,6,0,1,1,1,3,100,"Summer,Plus Size,Floral print,Necks,Sleeve,Dress,Loose,short sleeves,V-neck,Floral,Women's Fashion,Shorts,summer dress,leafprinting,Print,leaf,Fashion,Casual"
"424","5e686ca2d57c632500ba6543",6,13,"55d18ce6183a5d103f970011",3.87073467343873,13979,"CN",50,43,"Livraison standard",2,"pink","S",50,3.51,79,11,7,18,17,26,1000,"bohemia,Summer,Plus Size,Loose,tank top,Women's Fashion,Fashion,sleeveless tops,Summer Fashion,Casual,Cotton,blouse,beachtshirt,Tank,Shirt,Tops,boho,women shirt,sleeveless,Women,Beach,printed"
"425","5e7dcf204fb94d0505f3af99",6,22,"5b80fee2008a3e2f6ec81563",4.41727246292527,3439,"CN",50,55,"Livraison standard",2,"blue","100 x 100cm(39.3 x 39.3inch)",3,4.19,201,10,6,27,50,108,1000,"Pocket,Hiking,Outdoor,waterproofmat,Mats,camping,Waterproof,Blanket,nylonmat,Travel,outdoormat,Picnic,Nylon,Beach,picnicmat,beachblanket,beachmat"
"426","5d2eb8028c9c606b3e2f99cc",13,25,"5541ba455252290c0b225b1f",3.95040340008644,27764,"CN",50,41,"Livraison standard",3,"rosered","S",50,3.42,79,17,7,10,16,29,100,"Summer,sweetheart,Fashion,short dress,strappydres,goingout,Slim Fit,Floral dress,Shorts,Floral,Women's Fashion,Sheath Dress,A line dress,sweetheartdres,sexy,Above Knee dresses,Spaghetti,Dress,Women"
"427","5c6e63c954bd610ed2bebe4f",7,50,"5a031e9c9aee09542077d074",3.96748413382434,12763,"CN",50,41,"الشحن القياسي",2,"black","S",50,4.08,408,22,29,56,89,212,1000,"Summer,Vest,Plus Size,camisole,Fitness,Shirt,Tops,topsamptshirt,Necks,tank top,Cotton Vest,Women's Fashion,Fashion,black,print t-shirt,sexy,Print,sleeveless,feather,Casual,summer tank top"
"428","5e661829f862cad5bb9a224f",13,11,"593fcbd5ff3e807d6a8485ff",4.02446009753077,12919,"CN",50,30,"Livraison standard",3,"red","S",10,3.5,64,11,9,9,7,28,1000,"bathing suit,Plus Size,Halter,Summer,Swimwear,Women's Fashion,Fashion,printed,Floral,sexy,Two piece set,Casual,Women,Shorts,Floral print,high waist,Sunflowers,Tops,Waist,beach wear,Swimsuit,Bikini,Suits,Print,Beach,Swimming"
"429","5ea7e2d9d113700dcbc76b82",12,14,"5e5cb2f077179e1ac07004a2",3.88461538461538,52,"CN",50,22,"Livraison standard",3,"black","S",50,3.88,8,0,1,1,4,2,50,"Summer,Shorts,pants,Fitness,Short pants,runningpant,Men's Fashion,Casual,Red,Cotton"
"430","5d0c79efd805290e2ab8d712",5.71,13,"58475ecf5eee8869e4ad9a07",4.24265300620113,3709,"CN",50,38,"Livraison standard",1,"red","S",50,4.23,317,22,13,29,59,194,1000,"Summer,Shorts,pants,women Jumpsuit,Dress,Jumpsuits & Rompers,Bow,beach dress,plaid,suspended,loosejumpsuit,Women's Fashion,Beach,Rompers,jumpsuit"
"431","5e799a568b59163b8a9d2c21",11,51,"54869cf344a28275e008fb00",4.00127743583788,17222,"CN",50,43,"Livraison standard",2,"white","S",50,3,4,1,1,0,1,1,100,"Summer,Plus Size,Shirt,Sleeve,Funny,graphic tee,Tops,short sleeves,Tee,Women's Fashion,Shorts,cute,printed,Fashion,Casual,T Shirts,hippie"
"432","5ac085a66d638a3b2bc434d5",3.79,49,"56d813f66d64ff168ab1bfac",4.04682538290145,56999,"CN",50,8,"Livraison standard",1,"red","XS",2,3.93,8412,882,527,1177,1527,4299,20000,"blouse,Summer,Fashion,Lace,Sleeve,Shorts,Tops,womens top,short sleeves,Clothes for women,Casual,Women's Fashion,Plus Size,Lace Up,V-neck,plaid,sexy,tops for women,Women"
"433","5ec5e362dfb6fa1a150123b5",8,10,"5eb4be68dda5360c58501b42",3.68275862068965,290,"CN",50,23,"Standard Shipping",2,"navyblue","XS",3,3.39,18,3,3,1,6,5,100,"Summer,Plus Size,sleeve dress,Necks,Sleeve,Dress,short sleeves,V-neck,Ladies,Women,Shorts,printed,Floral,women dress,Short Sleeved,casual dress,Women's Fashion,Casual,Cotton"
"434","590c2cf4ff4b3e7b335e6a7e",2,3,"5860c757b1e41d4d67d183e8",4.04915734980066,151249,"CN",50,38,"Livraison standard",1,"white","S",50,4.09,6689,440,352,942,1389,3566,20000,"blouse,Vest,Shorts,Tank,Shirt,Halter,Fitness,Tops,slim,Necks,Cami,sleeveless,crop top,Casual,Women"
"435","5db3eae4119b010a435fa932",6,22,"584ae0173961b64ca9b426b1",4.01677297424994,4233,"CN",50,38,"Livraison standard",2,"yellow","S",50,3.74,518,75,37,77,89,240,1000,"sleeveless,Plus Size,Floral print,Summer,long dress,Evening Dress,Dress,Women's Fashion,V-neck,Floral,beach dress,Fashion,party,print dress,women dress,Print,maxi dress,Robes,Party Dresses,Beach,Women"
"436","5ed1d078d8841a194fb87630",6,6,"5eb91502c48732293d0a8e08",3.72222222222222,144,"CN",50,20,"Livraison standard",2,"white & green","XS",5,4.2,15,1,0,3,2,9,50,"Summer,Sling,Dresses,Dress,V-neck,Casual,Pocket,Women's Fashion,Sleeveless dress,women dress,Floral,sleeveless,Women,loose dress,Pleated,casual dress"
"437","5eaf98de05a9b4014db48b90",13,11,"5832e5632f5e534c23488f06",4.10061567474624,18029,"CN",50,43,"Livraison standard",3,"winered","XS",35,3.75,4,0,0,2,1,1,100,"Summer,Leggings,Shorts,crop top,Shirt,Fitness,Tops,sport2set,Women's Fashion,Fashion,Pure Color,Suits,women clothes,sleeveless,Ladies,twopiecesset,Women Fashion,Women"
"438","5e39049345452705aa173fda",8,25,"565c1b173a698c769e2be15d",3.90029469548134,4072,"CN",50,43,"Livraison standard",3,"pink","M",50,4.25,220,12,9,28,35,136,1000,"Summer,Fitness,Shorts,Yoga,Lace,pants,Athletics,yoga pants,Short pants,athleticpant,lounge,Women's Fashion,Panties,Sport,women trousers,Women,athleticshort,Fashion,Cotton"
"439","5f01c514792d0b94d29d0cb6",7,6,"5dab9ece69ce753090f6735c",5,0,"AT",50,140,"Livraison standard",2,"tan","XS",50,5,0,0,0,0,0,0,100,"Summer,strapless,Floral print,Tops & T-Shirts,sundress,ladies dress,Beach,Dress,Blouses & Shirts,boho,Women,Print,beach dress,transparentdres,Black Top,Sexy Dress,Floral,women dress,Ladies,Women's Fashion,Women Clothing"
"440","5d2d750dc7bd0127fe8cc50e",11,10,"5ad4325e9bda4e08bf7fd188",4.0649254650733,8117,"CN",50,54,"Livraison standard",3,"black","M",14,4.05,654,44,35,106,129,340,5000,"Summer,Funny T Shirt,Cotton T Shirt,summer t-shirts,short sleeves,Women's Fashion,Plus Size,women t shirt,Casual T-Shirt,slim,Casual,Cotton,Funny,#fashion #tshirt,onecktshirt,Tops,Slim Fit,T Shirts,print t-shirt,Print,Women,Fashion"
"441","5af40bb2f281cb017ec17012",11,152,"5440e3d7f8abc82cbd97b19c",3.90835990731607,87178,"CN",50,43,"Livraison standard",2,"blue","XS",50,3.91,808,69,68,110,180,381,1000,"Summer,Shorts,Waist,Women jeans,Denim,Slim Fit,summer shorts,jean shorts,women shorts,Fashion,Denim Shorts,high waisted shorts,sexy,Jeans,Women's Fashion,Casual,high waist"
"442","5c9450f3dd30f5586dfa47f0",8,7,"5406c9c77f086e1be430d73e",4.20372535645848,246312,"CN",50,44,"Livraison standard",3,"grey","S",50,3.8,757,94,55,116,132,360,5000,"Leggings,Shorts,Yoga,Elastic,pants,ridingpant,Fitness,sport legging,Women's Fashion,Sport,slim,Women"
"443","5df77ce97ad7980a900781e0",1.65,2,"56fba259138ef73c2a749a56",3.95879023700035,5654,"CN",50,38,"Livraison standard",1,"white","XXS",1,3.67,191,31,14,31,26,89,1000,"Summer,Fashion,Necks,Beach,Dress,Loose,beach dress,Round neck,Women's Fashion,sleeveless,Skirts,Casual,Women"
"444","5e5cb06e8ac7c478f8cc2cb5",8,22,"5b52ea49b56d05463d973207",4.08479927830401,6651,"CN",50,43,"Livraison standard",3,"black","S",50,3.7,904,133,64,135,177,395,10000,"Leggings,Shorts,loosecasualsweatpant,Sports & Outdoors,pants,casualshort,Fitness,high waisted,yogashort,Women's Fashion,bodybuildingshort,quickdryingshort,Yoga,skort,Sport,Fashion,Women"
"445","5b629b6da70ab967b5402657",12,11,"597eda458696be7dab480a44",4.04673366834171,1990,"CN",50,43,"Livraison standard",3,"white","S",20,3.76,899,116,65,130,198,390,1000,"Summer,Plus size top,Dress,womens top,casual dresses,Women's Fashion,Plus Size,printed,sleeveless,Casual,Women Fashion,Women,vesttop,Floral print,Necks,Round neck,boho,Fashion,dailyclothe,neck dress,women summer dress"
"446","5c8622c240fb5753d489ae2e",9,8,"577fb2b368116418674befd9",4.13758177780445,66644,"CN",50,30,"Livraison standard",3,"white","M",50,3.84,1982,232,136,292,384,938,10000,"Summer,Fashion,Polo Shirts,camouflageprint,Fitness,Shirt,Tops,topsamptshirt,short sleeves,camouflage,Round neck,Necks,Men's Fashion,Shorts,t,Sleeve,Print,Cotton,Casual,T Shirts,summerampspring"
"447","5c3444e69740a97bc41bdb5e",8,7,"55c8029641d799421d41fe3a",3.80168428005284,54504,"CN",50,43,"Livraison standard",2,"black","M",50,3.33,3216,710,324,521,523,1138,20000,"Mini,slim dress,Plus Size,Summer,Spaghetti,Dress,summer dress,slim,Mini dress,Women's Fashion,package hip dress,Sleeveless dress,sexy,Summer Fashion,women dress,Women,Fashion,Casual,sleeveless,casual dress"
"448","5eb90ab5ad67f63678d15ed9",5,51,"5d464a1ffdf7bc44ee933c65",3.98983050847458,295,"CN",50,36,"Livraison standard",1,"black","XS",1,5,0,0,0,0,0,0,10,"Summer,Shorts,Shirt,Sleeve,sportsset,short sleeves,Two piece set,lipprint,Ladies,women shorts,Fashion,lip,women t shirt,Round neck,Casual,Print,tracksuitsforwomen,runningset,Necks"
